,,,,,,
[1],{Class=Crew},=>,{Age=Adult},0.40209,1,1.052103
[2],"{Class=Crew,Survived=No}",=>,{Sex=Male},0.3044071,0.9955423,1.265851
[3],{Class=1st},=>,{Age=Adult},0.1449341,0.9815385,1.03268
[4],"{Sex=Male,Survived=No}",=>,{Age=Adult},0.6038164,0.9743402,1.025106
[5],{Class=Crew},=>,{Sex=Male},0.3916402,0.9740113,1.238474
[6],{Survived=No},=>,{Age=Adult},0.6533394,0.9651007,1.015386
[7],{Sex=Male},=>,{Age=Adult},0.757383,0.9630272,1.013204
[8],{},=>,{Age=Adult},0.9504771,0.9504771,1
[9],"{Age=Adult,Survived=No}",=>,{Sex=Male},0.6038164,0.9242003,1.175139
[10],{Survived=No},=>,{Sex=Male},0.6197183,0.9154362,1.163995
[11],"{Class=3rd,Sex=Male,Age=Adult}",=>,{Survived=No},0.1758292,0.8376623,1.237379
[12],"{Class=3rd,Sex=Male}",=>,{Survived=No},0.191731,0.827451,1.222295
